Date,Cured,Deaths,Confirmed
11-04-2020,25,14,903
11-04-2020,1,0,7
11-04-2020,31,19,308
11-04-2020,29,3,177
11-04-2020,6,1,28
11-04-2020,6,4,207
11-04-2020,0,1,17
11-04-2020,37,6,214
11-04-2020,123,2,364
11-04-2020,10,0,15
11-04-2020,0,33,443
11-04-2020,188,110,1574
11-04-2020,1,0,2
11-04-2020,0,0,1
11-04-2020,2,1,48
11-04-2020,1,0,7
11-04-2020,5,11,132
11-04-2020,21,3,553
11-04-2020,44,8,911
11-04-2020,43,9,504
11-04-2020,0,0,2
11-04-2020,5,0,35
11-04-2020,32,4,433
11-04-2020,16,5,126
12-04-2020,11,6,381
12-04-2020,10,0,11
12-04-2020,0,0,1
12-04-2020,0,1,29
12-04-2020,19,1,64
12-04-2020,7,0,19
12-04-2020,10,0,25
12-04-2020,25,19,1069
12-04-2020,5,0,7
12-04-2020,44,22,432
12-04-2020,29,3,185
12-04-2020,6,1,32
12-04-2020,6,4,224
12-04-2020,0,1,17
12-04-2020,37,6,226
12-04-2020,142,2,374
12-04-2020,10,0,15
12-04-2020,0,36,564
12-04-2020,208,127,1761
12-04-2020,1,0,2
12-04-2020,0,0,1
12-04-2020,12,1,54
12-04-2020,1,0,7
12-04-2020,5,11,151
12-04-2020,21,3,700
12-04-2020,44,10,969
12-04-2020,43,9,504
12-04-2020,0,0,2
12-04-2020,5,0,35
12-04-2020,45,5,452
12-04-2020,19,5,134
13-04-2020,11,7,432
13-04-2020,10,0,11
13-04-2020,0,0,1
13-04-2020,0,1,31
13-04-2020,26,1,64
13-04-2020,7,0,21
13-04-2020,10,0,31
13-04-2020,27,24,1154
13-04-2020,5,0,7
13-04-2020,47,26,539
13-04-2020,29,3,185
13-04-2020,13,1,32
13-04-2020,6,4,245
13-04-2020,0,2,19
13-04-2020,59,6,247
13-04-2020,179,3,376
13-04-2020,10,0,15
13-04-2020,44,43,604
13-04-2020,217,149,1985
13-04-2020,1,0,2
13-04-2020,0,0,1
13-04-2020,0,0,1
13-04-2020,12,1,54
13-04-2020,1,0,7
13-04-2020,14,11,167
13-04-2020,21,3,812
13-04-2020,50,11,1075
13-04-2020,100,16,562
13-04-2020,0,0,2
13-04-2020,5,0,35
13-04-2020,47,5,483
13-04-2020,29,7,152
14-04-2020,14,9,473
14-04-2020,10,0,11
14-04-2020,0,0,1
14-04-2020,0,1,31
14-04-2020,26,1,66
14-04-2020,7,0,21
14-04-2020,10,0,31
14-04-2020,30,28,1510
14-04-2020,5,0,7
14-04-2020,55,26,617
14-04-2020,34,3,199
14-04-2020,13,1,32
14-04-2020,16,4,270
14-04-2020,0,2,24
14-04-2020,65,9,258
14-04-2020,198,3,379
14-04-2020,10,0,15
14-04-2020,51,50,730
14-04-2020,229,160,2337
14-04-2020,1,0,2
14-04-2020,0,0,1
14-04-2020,0,0,1
14-04-2020,0,0,1
14-04-2020,18,1,55
14-04-2020,1,0,7
14-04-2020,14,12,176
14-04-2020,133,3,879
14-04-2020,58,11,1173
14-04-2020,100,17,624
14-04-2020,0,0,2
14-04-2020,7,0,35
14-04-2020,49,5,657
14-04-2020,36,7,190
15-04-2020,10,0,11
15-04-2020,16,9,503
15-04-2020,0,0,1
15-04-2020,0,1,33
15-04-2020,29,1,70
15-04-2020,7,0,21
15-04-2020,13,0,33
15-04-2020,30,30,1561
15-04-2020,5,0,7
15-04-2020,59,30,695
15-04-2020,34,3,199
15-04-2020,13,1,33
15-04-2020,30,4,278
15-04-2020,0,2,27
15-04-2020,75,11,277
15-04-2020,211,3,387
15-04-2020,10,0,17
15-04-2020,64,53,987
15-04-2020,259,178,2687
15-04-2020,1,0,2
15-04-2020,0,1,7
15-04-2020,0,0,1
15-04-2020,0,0,0
15-04-2020,18,1,60
15-04-2020,1,0,7
15-04-2020,14,13,186
15-04-2020,147,3,1005
15-04-2020,81,12,1204
15-04-2020,120,18,647
15-04-2020,0,0,2
15-04-2020,9,0,37
15-04-2020,51,11,735
15-04-2020,37,7,213
16-04-2020,10,0,11
16-04-2020,20,14,534
16-04-2020,0,0,1
16-04-2020,5,1,33
16-04-2020,29,1,74
16-04-2020,7,0,21
16-04-2020,17,0,33
16-04-2020,42,32,1578
16-04-2020,5,0,7
16-04-2020,64,36,871
16-04-2020,43,3,205
16-04-2020,16,1,35
16-04-2020,36,4,300
16-04-2020,0,2,28
16-04-2020,82,13,315
16-04-2020,218,3,388
16-04-2020,10,0,17
16-04-2020,64,53,1120
16-04-2020,295,187,2919
16-04-2020,1,0,2
16-04-2020,0,1,7
16-04-2020,0,0,1
16-04-2020,0,0,0
16-04-2020,18,1,60
16-04-2020,1,0,7
16-04-2020,27,13,186
16-04-2020,147,3,1023
16-04-2020,118,14,1242
16-04-2020,120,18,698
16-04-2020,1,0,2
16-04-2020,9,0,37
16-04-2020,68,13,773
16-04-2020,42,7,231
17-04-2020,10,0,11
17-04-2020,36,14,572
17-04-2020,0,0,1
17-04-2020,5,1,35
17-04-2020,37,1,83
17-04-2020,9,0,21
17-04-2020,23,0,36
17-04-2020,51,38,1640
17-04-2020,6,0,7
17-04-2020,74,38,1021
17-04-2020,43,3,205
17-04-2020,16,1,35
17-04-2020,38,4,314
17-04-2020,0,2,29
17-04-2020,82,13,353
17-04-2020,245,3,395
17-04-2020,14,0,18
17-04-2020,65,57,1308
17-04-2020,300,194,3205
17-04-2020,1,0,2
17-04-2020,0,1,9
17-04-2020,0,0,1
17-04-2020,0,0,0
17-04-2020,19,1,60
17-04-2020,1,0,7
17-04-2020,27,13,186
17-04-2020,164,11,1131
17-04-2020,180,15,1267
17-04-2020,186,18,743
17-04-2020,1,0,2
17-04-2020,9,0,37
17-04-2020,74,14,846
17-04-2020,51,10,255
18-04-2020,11,0,12
18-04-2020,42,15,603
18-04-2020,0,0,1
18-04-2020,9,1,35
18-04-2020,37,2,85
18-04-2020,9,0,21
18-04-2020,24,0,36
18-04-2020,72,42,1707
18-04-2020,6,0,7
18-04-2020,88,48,1272
18-04-2020,43,3,225
18-04-2020,16,1,38
18-04-2020,42,5,328
18-04-2020,0,2,33
18-04-2020,92,13,371
18-04-2020,255,3,396
18-04-2020,14,0,18
18-04-2020,69,69,1355
18-04-2020,331,201,3323
18-04-2020,1,0,2
18-04-2020,0,1,11
18-04-2020,0,0,1
18-04-2020,0,0,0
18-04-2020,21,1,60
18-04-2020,3,0,7
18-04-2020,27,13,202
18-04-2020,183,11,1229
18-04-2020,283,15,1323
18-04-2020,186,18,791
18-04-2020,1,0,2
18-04-2020,9,0,42
18-04-2020,86,14,969
18-04-2020,55,10,287
19-04-2020,11,0,14
19-04-2020,42,15,603
19-04-2020,0,0,1
19-04-2020,12,1,35
19-04-2020,37,2,86
19-04-2020,10,0,23
19-04-2020,24,0,36
19-04-2020,72,43,1893
19-04-2020,6,0,7
19-04-2020,94,58,1604
19-04-2020,87,3,233
19-04-2020,16,1,39
19-04-2020,51,5,341
19-04-2020,0,2,35
19-04-2020,104,14,384
19-04-2020,257,3,400
19-04-2020,14,0,18
19-04-2020,127,70,1407
19-04-2020,365,211,3651
19-04-2020,1,0,2
19-04-2020,0,1,11
19-04-2020,0,0,1
19-04-2020,0,0,0
19-04-2020,24,1,61
19-04-2020,3,0,7
19-04-2020,31,16,219
19-04-2020,183,11,1351
19-04-2020,365,15,1372
19-04-2020,186,18,844
19-04-2020,1,0,2
19-04-2020,9,0,42
19-04-2020,108,17,1084
19-04-2020,62,12,310
20-04-2020,11,0,15
20-04-2020,92,20,722
20-04-2020,0,0,1
20-04-2020,17,1,35
20-04-2020,42,2,96
20-04-2020,13,0,26
20-04-2020,25,0,36
20-04-2020,290,45,2003
20-04-2020,7,0,7
20-04-2020,106,67,1851
20-04-2020,87,3,233
20-04-2020,16,1,39
20-04-2020,56,5,350
20-04-2020,0,2,42
20-04-2020,111,16,395
20-04-2020,270,3,402
20-04-2020,14,0,18
20-04-2020,127,74,1485
20-04-2020,507,223,4203
20-04-2020,2,0,2
20-04-2020,0,1,11
20-04-2020,0,0,1
20-04-2020,0,0,0
20-04-2020,24,1,68
20-04-2020,3,0,7
20-04-2020,31,16,219
20-04-2020,183,14,1478
20-04-2020,411,15,1477
20-04-2020,190,21,873
20-04-2020,1,0,2
20-04-2020,11,0,44
20-04-2020,129,17,1176
20-04-2020,66,12,339
21-04-2020,11,0,16
21-04-2020,96,22,757
21-04-2020,1,0,1
21-04-2020,19,1,35
21-04-2020,42,2,114
21-04-2020,13,0,26
21-04-2020,25,0,36
21-04-2020,431,47,2081
21-04-2020,7,0,7
21-04-2020,131,77,2066
21-04-2020,127,3,254
21-04-2020,16,1,39
21-04-2020,71,5,368
21-04-2020,0,2,46
21-04-2020,114,17,415
21-04-2020,291,3,408
21-04-2020,14,0,18
21-04-2020,127,76,1540
21-04-2020,572,232,4669
21-04-2020,2,0,2
21-04-2020,0,1,11
21-04-2020,0,0,1
21-04-2020,0,0,0
21-04-2020,24,1,74
21-04-2020,3,0,7
21-04-2020,39,16,245
21-04-2020,205,25,1576
21-04-2020,457,17,1520
21-04-2020,190,23,919
21-04-2020,1,0,2
21-04-2020,18,0,46
21-04-2020,140,20,1294
21-04-2020,73,12,392
22-04-2020,11,0,17
22-04-2020,120,24,813
22-04-2020,1,0,1
22-04-2020,19,1,35
22-04-2020,46,2,126
22-04-2020,14,0,27
22-04-2020,26,0,36
22-04-2020,611,47,2156
22-04-2020,7,0,7
22-04-2020,144,95,2272
22-04-2020,127,3,254
22-04-2020,16,1,39
22-04-2020,81,5,380
22-04-2020,0,3,45
22-04-2020,129,17,425
22-04-2020,323,3,427
22-04-2020,14,0,18
22-04-2020,148,80,1592
22-04-2020,722,251,5221
22-04-2020,2,0,2
22-04-2020,0,1,12
22-04-2020,0,0,1
22-04-2020,30,1,82
22-04-2020,3,0,7
22-04-2020,49,16,251
22-04-2020,230,25,1801
22-04-2020,635,18,1596
22-04-2020,194,23,945
22-04-2020,1,0,2
22-04-2020,19,0,46
22-04-2020,165,21,1412
22-04-2020,73,15,423
23-04-2020,11,0,18
23-04-2020,141,27,895
23-04-2020,1,0,1
23-04-2020,19,1,35
23-04-2020,46,2,148
23-04-2020,14,0,27
23-04-2020,28,0,36
23-04-2020,724,48,2248
23-04-2020,7,0,7
23-04-2020,179,103,2407
23-04-2020,140,3,262
23-04-2020,18,1,40
23-04-2020,92,5,407
23-04-2020,8,3,49
23-04-2020,141,17,443
23-04-2020,324,3,438
23-04-2020,14,0,18
23-04-2020,148,81,1695
23-04-2020,789,269,5652
23-04-2020,2,0,2
23-04-2020,0,1,12
23-04-2020,0,0,1
23-04-2020,32,1,83
23-04-2020,3,0,7
23-04-2020,65,16,277
23-04-2020,230,27,1890
23-04-2020,662,18,1629
23-04-2020,197,24,960
23-04-2020,1,0,2
23-04-2020,23,0,46
23-04-2020,187,21,1509
23-04-2020,79,15,456
24-04-2020,11,0,22
24-04-2020,145,29,955
24-04-2020,1,0,1
24-04-2020,19,1,36
24-04-2020,46,2,176
24-04-2020,14,0,27
24-04-2020,28,0,36
24-04-2020,808,50,2376
24-04-2020,7,0,7
24-04-2020,258,112,2624
24-04-2020,156,3,272
24-04-2020,18,1,40
24-04-2020,92,5,427
24-04-2020,8,3,55
24-04-2020,150,18,463
24-04-2020,324,3,448
24-04-2020,14,0,18
24-04-2020,203,83,1852
24-04-2020,840,283,6430
24-04-2020,2,0,2
24-04-2020,0,1,12
24-04-2020,0,0,1
24-04-2020,33,1,90
24-04-2020,3,0,7
24-04-2020,65,16,277
24-04-2020,230,27,1964
24-04-2020,752,20,1683
24-04-2020,253,26,984
24-04-2020,1,0,2
24-04-2020,24,0,47
24-04-2020,206,24,1604
24-04-2020,103,15,514
25-04-2020,11,0,27
25-04-2020,171,31,1061
25-04-2020,1,0,1
25-04-2020,19,1,36
25-04-2020,46,2,228
25-04-2020,15,0,28
25-04-2020,30,0,36
25-04-2020,857,53,2514
25-04-2020,7,0,7
25-04-2020,265,127,2815
25-04-2020,156,3,272
25-04-2020,18,1,40
25-04-2020,109,5,454
25-04-2020,9,3,59
25-04-2020,153,18,489
25-04-2020,331,4,451
25-04-2020,14,0,20
25-04-2020,210,92,1952
25-04-2020,957,301,6817
25-04-2020,2,0,2
25-04-2020,0,1,12
25-04-2020,0,0,1
25-04-2020,33,1,94
25-04-2020,3,0,7
25-04-2020,67,17,298
25-04-2020,230,27,2034
25-04-2020,866,22,1755
25-04-2020,253,26,984
25-04-2020,1,0,2
25-04-2020,25,0,48
25-04-2020,248,26,1778
25-04-2020,103,18,571
26-04-2020,11,0,33
26-04-2020,231,31,1097
26-04-2020,1,0,1
26-04-2020,19,1,36
26-04-2020,46,2,251
26-04-2020,17,0,30
26-04-2020,32,0,37
26-04-2020,869,54,2625
26-04-2020,7,0,7
26-04-2020,282,133,3071
26-04-2020,176,3,289
26-04-2020,22,1,40
26-04-2020,112,6,494
26-04-2020,13,3,67
26-04-2020,177,18,501
26-04-2020,338,4,458
26-04-2020,14,0,20
26-04-2020,210,99,2096
26-04-2020,1076,323,7628
26-04-2020,2,0,2
26-04-2020,0,1,12
26-04-2020,0,0,1
26-04-2020,34,1,103
26-04-2020,3,0,7
26-04-2020,67,17,298
26-04-2020,493,33,2083
26-04-2020,960,23,1821
26-04-2020,280,26,991
26-04-2020,2,0,2
26-04-2020,26,0,50
26-04-2020,289,29,1843
26-04-2020,105,18,611
27-04-2020,11,0,33
27-04-2020,235,31,1177
27-04-2020,1,0,1
27-04-2020,27,1,36
27-04-2020,56,2,277
27-04-2020,17,0,30
27-04-2020,32,0,37
27-04-2020,877,54,2918
27-04-2020,7,0,7
27-04-2020,313,151,3301
27-04-2020,176,3,289
27-04-2020,22,1,40
27-04-2020,137,6,523
27-04-2020,13,3,82
27-04-2020,188,20,511
27-04-2020,342,4,469
27-04-2020,14,0,20
27-04-2020,302,106,2168
27-04-2020,1188,342,8068
27-04-2020,2,0,2
27-04-2020,0,1,12
27-04-2020,0,0,1
27-04-2020,35,1,108
27-04-2020,3,0,8
27-04-2020,71,18,313
27-04-2020,518,41,2185
27-04-2020,1020,24,1885
27-04-2020,280,26,1002
27-04-2020,2,0,2
27-04-2020,33,0,51
27-04-2020,335,31,1955
27-04-2020,105,20,649
28-04-2020,11,0,33
28-04-2020,258,31,1259
28-04-2020,1,0,1
28-04-2020,27,1,38
28-04-2020,57,2,346
28-04-2020,17,0,40
28-04-2020,32,0,37
28-04-2020,877,54,3108
28-04-2020,7,0,7
28-04-2020,394,162,3548
28-04-2020,183,3,296
28-04-2020,22,1,40
28-04-2020,164,7,546
28-04-2020,17,3,103
28-04-2020,198,20,520
28-04-2020,355,4,482
28-04-2020,16,0,22
28-04-2020,361,113,2368
28-04-2020,1282,369,8590
28-04-2020,2,0,2
28-04-2020,0,1,12
28-04-2020,0,0,1
28-04-2020,37,1,118
28-04-2020,3,0,8
28-04-2020,71,18,313
28-04-2020,669,46,2262
28-04-2020,1101,24,1937
28-04-2020,321,26,1004
28-04-2020,2,0,2
28-04-2020,33,0,51
28-04-2020,400,31,2043
28-04-2020,109,20,697
29-04-2020,15,0,33
29-04-2020,287,31,1332
29-04-2020,1,0,1
29-04-2020,27,1,38
29-04-2020,64,2,383
29-04-2020,17,0,56
29-04-2020,34,0,38
29-04-2020,1078,54,3314
29-04-2020,7,0,7
29-04-2020,434,181,3774
29-04-2020,209,3,310
29-04-2020,25,1,40
29-04-2020,176,8,565
29-04-2020,19,3,105
29-04-2020,215,20,532
29-04-2020,359,4,486
29-04-2020,16,0,22
29-04-2020,377,119,2561
29-04-2020,1388,400,9318
29-04-2020,2,0,2
29-04-2020,0,1,12
29-04-2020,0,0,1
29-04-2020,38,1,119
29-04-2020,3,0,8
29-04-2020,71,19,322
29-04-2020,768,51,2364
29-04-2020,1168,25,2058
29-04-2020,367,26,1012
29-04-2020,2,0,2
29-04-2020,34,0,54
29-04-2020,477,36,2115
29-04-2020,119,22,725
30-04-2020,15,0,33
30-04-2020,321,31,1403
30-04-2020,1,0,1
30-04-2020,29,1,42
30-04-2020,65,2,403
30-04-2020,17,0,56
30-04-2020,36,0,38
30-04-2020,1092,56,3439
30-04-2020,7,0,7
30-04-2020,527,197,4082
30-04-2020,209,3,310
30-04-2020,25,1,40
30-04-2020,192,8,581
30-04-2020,19,3,107
30-04-2020,223,21,557
30-04-2020,369,4,496
30-04-2020,16,0,22
30-04-2020,461,130,2660
30-04-2020,1593,432,9915
30-04-2020,2,0,2
30-04-2020,0,1,12
30-04-2020,0,0,1
30-04-2020,39,1,128
30-04-2020,5,0,8
30-04-2020,90,19,357
30-04-2020,768,51,2438
30-04-2020,1210,27,2162
30-04-2020,367,26,1012
30-04-2020,2,0,2
30-04-2020,36,0,55
30-04-2020,513,39,2203
30-04-2020,124,22,758
01-05-2020,16,0,33
01-05-2020,403,33,1463
01-05-2020,1,0,1
01-05-2020,29,1,42
01-05-2020,82,2,426
01-05-2020,17,0,56
01-05-2020,36,0,40
01-05-2020,1094,59,3515
01-05-2020,7,0,7
01-05-2020,613,214,4395
01-05-2020,209,3,313
01-05-2020,28,1,40
01-05-2020,216,8,614
01-05-2020,20,3,111
01-05-2020,235,22,576
01-05-2020,383,4,497
01-05-2020,16,0,22
01-05-2020,482,137,2719
01-05-2020,1773,459,10498
01-05-2020,2,0,2
01-05-2020,0,1,12
01-05-2020,0,0,1
01-05-2020,41,1,143
01-05-2020,5,0,8
01-05-2020,90,19,357
01-05-2020,836,58,2584
01-05-2020,1258,27,2323
01-05-2020,441,26,1039
01-05-2020,2,0,2
01-05-2020,36,0,57
01-05-2020,555,41,2281
01-05-2020,139,33,795
02-05-2020,16,0,33
02-05-2020,403,33,1463
02-05-2020,1,0,1
02-05-2020,32,1,43
02-05-2020,98,3,471
02-05-2020,17,0,88
02-05-2020,36,0,43
02-05-2020,1167,61,3738
02-05-2020,7,0,7
02-05-2020,735,236,4721
02-05-2020,227,4,360
